day,temperature,windspeed,event,city,state
4/1/2018,42,16,Rain,sf,ca
4/2/2018,45,3,Sunny,sf,ca
4/3/2018,78,12,Snow,sf,mn
10/1/2018,42,16,Rain,sf,ca
10/2/2018,45,3,Sunny,sf,ca
10/3/2018,78,12,Snow,sf,mn
10/4/2018,74,9,Snow,sf,mn
10/5/2018,42,24,Rain,sea,or
10/6/2018,51,32,,sf,ca
10/11/2018,,16,Rain,sf,ca
10/12/2018,45,3,Sunny,sf,ca
10/13/2018,,12,Snow,sf,mn
10/14/2018,74,9,Snow,sf,mn
10/15/2018,,24,Rain,sea,or
10/16/2018,51,,Sunny,sf,ca
8/1/2018,42,16,Rain,,ca
8/2/2018,45,3,Sunny,sf,ca
8/3/2018,78,12,Snow,sf,mn
8/4/2018,78,12,Snow,sf,mn
